Sol_Index,Obj_DeltaW_BGA_x,Obj_DeltaW_bump_x,Obj_ELK_stress_x,Obj_Warpage_Post_UF_cure_x,Obj_Warpage_post_lid_atach_x,NetFlow_Score,NetFlow_Rank,RadViz_X,RadViz_Y,Obj_DeltaW_BGA_y,Obj_DeltaW_bump_y,Obj_ELK_stress_y,Obj_Warpage_Post_UF_cure_y,Obj_Warpage_post_lid_atach_y,Bulk silicon thickness,Bump solder height,Cu-pillar pitch–diameter,Lid foot width,Lid thicknes,"Substrate core (E, CTE)",Substrate core thickness,"UF (E, CTE)",lid thickness,BGA solder material,Bump solder material,Cu-pillar bump solder material
387,0.0019751994404941797,0.31969743967056274,9.109779357910156,-0.0843813419342041,0.04177018254995346,53.049999999999955,127,0.10660443717842197,-0.27343246292274664,0.0019751994404941797,0.31969743967056274,9.109779357910156,-0.0843813419342041,0.04177018254995346,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,3e-05,1.0,SAC405,SAC405,SAC405
99,0.006137020420283079,0.01307922974228859,6.751657485961914,-0.029545040801167488,0.06175728142261505,53.000000000000114,128,0.21577706589676515,0.2376372564626574,0.006137020420283079,0.01307922974228859,6.751657485961914,-0.029545040801167488,0.06175728142261505,0.25,0.06,0.125,9.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC205,SAC405
158,0.00439028674736619,0.26894620060920715,8.78125,-0.08056852966547012,0.03737656772136688,52.44999999999982,129,0.09508790700717669,-0.21953573497548567,0.00439028674736619,0.26894620060920715,8.78125,-0.08056852966547012,0.03737656772136688,0.25,0.04,0.125,3.0,1.5,6e-06,0.4,2.5e-05,1.0,SAC305,SAC405,SAC405
111,0.008050385862588882,0.16636934876441956,7.254390239715576,-0.08530932664871216,0.07214982062578201,51.99999999999983,130,-0.03027420517299111,-0.011875345344955272,0.008050385862588882,0.16636934876441956,7.254390239715576,-0.08530932664871216,0.07214982062578201,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2e-05,1.0,SAC105,SAC205,SAC405
109,0.0009290555608458817,0.36678826808929443,7.469593048095703,-0.03173912316560745,0.0015489524230360985,50.699999999999875,131,0.28243879832517355,-0.2401157503621213,0.0009290555608458817,0.36678826808929443,7.469593048095703,-0.03173912316560745,0.0015489524230360985,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,3e-05,1.5,SAC405,SAC305,SAC405
91,0.0,0.30419933795928955,9.41547966003418,-0.0894707664847374,0.05466490238904953,50.299999999999955,132,0.11349711068214925,-0.24892315772065166,0.0,0.30419933795928955,9.41547966003418,-0.0894707664847374,0.05466490238904953,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,2e-05,2.0,SAC405,SAC405,SAC305
478,0.004073570016771555,0.04989640787243843,6.751657485961914,-0.029545040801167488,0.06175728142261505,49.50000000000034,133,0.22942123284749863,0.21192294705113768,0.004073570016771555,0.04989640787243843,6.751657485961914,-0.029545040801167488,0.06175728142261505,0.25,0.06,0.125,9.0,2.0,6e-06,1.2,2e-05,1.0,SAC205,SAC205,SAC105
221,0.006857563741505146,0.13200224936008453,9.476540565490723,-0.08689715713262558,0.05499984323978424,49.40000000000032,134,0.09318815184713963,-0.10652422463740009,0.006857563741505146,0.13200224936008453,9.476540565490723,-0.08689715713262558,0.05499984323978424,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2e-05,1.0,SAC205,SAC405,SAC405
488,0.00813987571746111,0.0,5.090941429138184,-0.028715524822473526,0.08391203731298447,46.99999999999983,135,0.10734377312028585,0.35938231252364305,0.00813987571746111,0.0,5.090941429138184,-0.028715524822473526,0.08391203731298447,0.25,0.06,0.125,9.0,1.5,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC305
181,0.002479683607816696,0.35900306701660156,7.064866542816162,-0.08340044319629669,0.059270020574331284,46.89999999999969,136,-0.012605186304024078,-0.18058719048407054,0.002479683607816696,0.35900306701660156,7.064866542816162,-0.08340044319629669,0.059270020574331284,0.25,0.04,0.125,6.0,1.5,9e-06,0.4,2.5e-05,1.5,SAC205,SAC205,SAC305
16,0.026730148121714592,0.0,6.6708855628967285,-0.018090588971972466,0.018475614488124847,46.80000000000052,137,0.10169170540377047,0.1826647270553841,0.026730148121714592,0.0,6.6708855628967285,-0.018090588971972466,0.018475614488124847,0.75,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC405,SAC205,SAC405
417,0.0015166423982009292,0.3168531060218811,7.099596977233887,-0.08498872816562653,0.07601629942655563,46.75000000000034,138,-0.0120415594652327,-0.10834518186332623,0.0015166423982009292,0.3168531060218811,7.099596977233887,-0.08498872816562653,0.07601629942655563,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2.5e-05,1.5,SAC105,SAC205,SAC305
7,0.003654878120869398,0.054586805403232574,5.015651226043701,-0.03026939183473587,0.11539929360151291,46.25000000000034,139,0.11042239349239517,0.43690595725217285,0.003654878120869398,0.054586805403232574,5.015651226043701,-0.03026939183473587,0.11539929360151291,0.5,0.06,0.125,9.0,1.5,6e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC305
21,0.003654878120869398,0.054586805403232574,5.015651226043701,-0.03026939183473587,0.11539929360151291,46.25000000000034,140,0.11042239349239517,0.43690595725217285,0.003654878120869398,0.054586805403232574,5.015651226043701,-0.03026939183473587,0.11539929360151291,0.5,0.06,0.125,9.0,1.5,6e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC305
120,0.003180681960657239,0.4115736484527588,7.774326801300049,-0.08407281339168549,0.04198714345693588,46.05000000000001,141,0.012417666742706553,-0.3022679399794672,0.003180681960657239,0.4115736484527588,7.774326801300049,-0.08407281339168549,0.04198714345693588,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,2.0,SAC405,SAC305,SAC405
98,0.003180681960657239,0.4115736484527588,7.774326801300049,-0.08407281339168549,0.04198714345693588,46.05000000000001,142,0.012417666742706553,-0.3022679399794672,0.003180681960657239,0.4115736484527588,7.774326801300049,-0.08407281339168549,0.04198714345693588,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,3e-05,2.0,SAC405,SAC305,SAC405
280,0.001921617309562862,0.37802308797836304,7.142045497894287,-0.08188246190547943,0.05638981983065605,45.59999999999991,143,-6.132269894269991e-05,-0.20360940658477564,0.001921617309562862,0.37802308797836304,7.142045497894287,-0.08188246190547943,0.05638981983065605,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,2.0,SAC105,SAC205,SAC405
279,0.001921617309562862,0.37802308797836304,7.142045497894287,-0.08188246190547943,0.05638981983065605,45.59999999999991,144,-6.132269894269991e-05,-0.20360940658477564,0.001921617309562862,0.37802308797836304,7.142045497894287,-0.08188246190547943,0.05638981983065605,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,2.0,SAC105,SAC205,SAC405
376,0.005745402537286282,0.23465318977832794,8.011619567871094,-0.08463799953460693,0.0491802804172039,44.899999999999864,145,0.029684362131312203,-0.1425380967444987,0.005745402537286282,0.23465318977832794,8.011619567871094,-0.08463799953460693,0.0491802804172039,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2.5e-05,1.0,SAC405,SAC305,SAC405
375,0.003961908631026745,0.29482021927833557,8.618875503540039,-0.08021092414855957,0.03306053206324577,44.249999999999886,146,0.0908153064778411,-0.24345850793696733,0.003961908631026745,0.29482021927833557,8.618875503540039,-0.08021092414855957,0.03306053206324577,0.25,0.04,0.125,3.0,1.5,6e-06,0.4,3e-05,1.0,SAC305,SAC405,SAC405
274,0.003961908631026745,0.29482021927833557,8.618875503540039,-0.08021092414855957,0.03306053206324577,44.249999999999886,147,0.0908153064778411,-0.24345850793696733,0.003961908631026745,0.29482021927833557,8.618875503540039,-0.08021092414855957,0.03306053206324577,0.25,0.04,0.125,3.0,1.5,6e-06,0.4,3e-05,1.0,SAC305,SAC405,SAC405
54,0.016162967309355736,0.0,6.9485673904418945,-0.01891849935054779,0.02095455303788185,43.850000000000364,148,0.20906441600903627,0.16179244839080714,0.016162967309355736,0.0,6.9485673904418945,-0.01891849935054779,0.02095455303788185,0.5,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC305,SAC205,SAC405
134,0.0,0.38169053196907043,8.126740455627441,-0.08374383300542831,0.051417190581560135,43.15000000000015,149,0.061083844379514175,-0.26111068138045507,0.0,0.38169053196907043,8.126740455627441,-0.08374383300542831,0.051417190581560135,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,3e-05,2.0,SAC405,SAC305,SAC405
359,0.003985896240919828,0.24179643392562866,7.178532600402832,-0.08519136160612106,0.0710129365324974,42.89999999999998,150,-0.01089633869310142,-0.0662283511330163,0.003985896240919828,0.24179643392562866,7.178532600402832,-0.08519136160612106,0.0710129365324974,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC105,SAC205,SAC405
102,0.005917191505432129,0.09460018575191498,8.450427055358887,-0.08098030835390091,0.06843692809343338,42.55000000000001,151,0.0744112017262242,0.003660749820374173,0.005917191505432129,0.09460018575191498,8.450427055358887,-0.08098030835390091,0.06843692809343338,0.25,0.06,0.125,6.0,1.5,6e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
386,0.004617252387106419,0.17360712587833405,8.37515640258789,-0.08648373186588287,0.06500620394945145,42.39999999999975,152,0.049842147802819196,-0.07311762755744367,0.004617252387106419,0.17360712587833405,8.37515640258789,-0.08648373186588287,0.06500620394945145,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC405
0,0.02530308999121189,0.006865282077342272,6.569550037384033,-0.016677986830472946,0.015867745503783226,41.70000000000039,153,0.11739521237815775,0.17357951192161808,0.02530308999121189,0.006865282077342272,6.569550037384033,-0.016677986830472946,0.015867745503783226,0.25,0.04,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC305,SAC105,SAC405
58,0.02530308999121189,0.006865282077342272,6.569550037384033,-0.016677986830472946,0.015867745503783226,41.70000000000039,154,0.11739521237815775,0.17357951192161808,0.02530308999121189,0.006865282077342272,6.569550037384033,-0.016677986830472946,0.015867745503783226,0.25,0.04,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC305,SAC105,SAC405
360,0.0,0.3597271144390106,9.109779357910156,-0.0843813419342041,0.04177018254995346,41.650000000000034,155,0.11832693368961619,-0.30754972222621946,0.0,0.3597271144390106,9.109779357910156,-0.0843813419342041,0.04177018254995346,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,3e-05,1.0,SAC405,SAC405,SAC205
429,0.0075293732807040215,0.06486082822084427,8.349506378173828,-0.07334772497415543,0.056803226470947266,41.59999999999985,156,0.09690862566719805,0.016351572307357384,0.0075293732807040215,0.06486082822084427,8.349506378173828,-0.07334772497415543,0.056803226470947266,0.25,0.04,0.125,6.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
254,0.004452115390449762,0.0,6.800921440124512,-0.029545040801167488,0.06676062196493149,41.400000000000205,157,0.2312289724953592,0.25705159842881925,0.004452115390449762,0.0,6.800921440124512,-0.029545040801167488,0.06676062196493149,0.25,0.06,0.125,9.0,1.5,6e-06,1.2,2e-05,1.5,SAC205,SAC205,SAC305
45,0.003654878120869398,0.054586805403232574,4.914862155914307,-0.0299910269677639,0.10728511214256287,40.750000000000284,158,0.1112272910622994,0.40517697334555886,0.003654878120869398,0.054586805403232574,4.914862155914307,-0.0299910269677639,0.10728511214256287,0.5,0.06,0.125,9.0,2.0,6e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC305
291,0.003654878120869398,0.054586805403232574,4.914862155914307,-0.0299910269677639,0.10728511214256287,40.750000000000284,159,0.1112272910622994,0.40517697334555886,0.003654878120869398,0.054586805403232574,4.914862155914307,-0.0299910269677639,0.10728511214256287,0.5,0.06,0.125,9.0,2.0,6e-06,1.2,2e-05,1.5,SAC205,SAC105,SAC305
107,0.01465405710041523,0.02725912258028984,7.11147403717041,-0.01825804077088833,0.012472531758248806,40.35000000000042,160,0.23405770071125978,0.1123569780275735,0.01465405710041523,0.02725912258028984,7.11147403717041,-0.01825804077088833,0.012472531758248806,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC305,SAC205,SAC205
410,0.012092893943190575,0.0,6.949917793273926,-0.030430471524596214,0.03628940135240555,40.30000000000007,161,0.1843266247792186,0.16550950908049963,0.012092893943190575,0.0,6.949917793273926,-0.030430471524596214,0.03628940135240555,0.25,0.06,0.125,3.0,1.0,3e-06,0.8,2e-05,1.0,SAC405,SAC205,SAC405
230,0.017088375985622406,0.0,7.080948352813721,-0.01852608658373356,0.014822619035840034,40.20000000000033,162,0.2127855573711777,0.1411092188028217,0.017088375985622406,0.0,7.080948352813721,-0.01852608658373356,0.014822619035840034,0.25,0.06,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC305,SAC205,SAC405
284,0.016442367807030678,0.013382031582295895,7.11147403717041,-0.01825804077088833,0.012472531758248806,39.350000000000136,163,0.22072227834457825,0.1238548478127302,0.016442367807030678,0.013382031582295895,7.11147403717041,-0.01825804077088833,0.012472531758248806,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC405,SAC205,SAC205
87,0.016442367807030678,0.013382031582295895,7.11147403717041,-0.01825804077088833,0.012472531758248806,39.350000000000136,164,0.22072227834457825,0.1238548478127302,0.016442367807030678,0.013382031582295895,7.11147403717041,-0.01825804077088833,0.012472531758248806,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC405,SAC205,SAC205
355,0.0,0.31079307198524475,8.246384620666504,-0.08354119956493378,0.05537771061062813,39.2999999999999,165,0.0783283900916548,-0.1917347633437019,0.0,0.31079307198524475,8.246384620666504,-0.08354119956493378,0.05537771061062813,0.25,0.04,0.125,6.0,1.5,9e-06,0.4,3e-05,1.0,SAC105,SAC305,SAC205
28,0.022164717316627502,0.2557160258293152,5.572686672210693,-0.07341133058071136,0.02488023042678833,39.15000000000009,166,-0.1799700816907076,-0.12158294426586598,0.022164717316627502,0.2557160258293152,5.572686672210693,-0.07341133058071136,0.02488023042678833,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC405
271,0.022164717316627502,0.2557160258293152,5.572686672210693,-0.07341133058071136,0.02488023042678833,39.15000000000009,167,-0.1799700816907076,-0.12158294426586598,0.022164717316627502,0.2557160258293152,5.572686672210693,-0.07341133058071136,0.02488023042678833,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,3e-05,1.0,SAC205,SAC105,SAC405
8,0.026014715433120728,0.0,6.569550037384033,-0.016677986830472946,0.015867745503783226,39.05000000000041,168,0.1115164769449483,0.1796328728025524,0.026014715433120728,0.0,6.569550037384033,-0.016677986830472946,0.015867745503783226,0.25,0.04,0.125,3.0,2.0,3e-06,1.2,2e-05,1.0,SAC405,SAC105,SAC405
444,0.004456051159650087,0.1483469307422638,9.329771041870117,-0.08424685150384903,0.05468296259641647,38.94999999999982,169,0.11521093493906517,-0.10693103178665934,0.004456051159650087,0.1483469307422638,9.329771041870117,-0.08424685150384903,0.05468296259641647,0.5,0.06,0.125,3.0,1.0,9e-06,0.4,2e-05,1.5,SAC405,SAC405,SAC405
424,0.008492127060890198,0.14999331533908844,7.453457832336426,-0.033578354865312576,0.0018987858202308416,38.69999999999982,170,0.22379520376792392,-0.0613974829008666,0.008492127060890198,0.14999331533908844,7.453457832336426,-0.033578354865312576,0.0018987858202308416,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC405,SAC305,SAC405
69,0.017088375985622406,0.0,5.3864665031433105,-0.017314458265900612,0.03961537778377533,38.45000000000033,171,0.11539391693417517,0.26699171204818406,0.017088375985622406,0.0,5.3864665031433105,-0.017314458265900612,0.03961537778377533,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC305,SAC105,SAC405
404,0.017088375985622406,0.0,5.3864665031433105,-0.017314458265900612,0.03961537778377533,38.45000000000033,172,0.11539391693417517,0.26699171204818406,0.017088375985622406,0.0,5.3864665031433105,-0.017314458265900612,0.03961537778377533,0.25,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC305,SAC105,SAC405
6,0.0,0.20849093794822693,9.576766014099121,-0.0901273712515831,0.06619655340909958,38.45000000000016,173,0.12679534791509647,-0.14541173128588034,0.0,0.20849093794822693,9.576766014099121,-0.0901273712515831,0.06619655340909958,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,2e-05,1.0,SAC305,SAC405,SAC205
62,0.021154189482331276,0.0,6.724752426147461,-0.018336709588766098,0.016125528141856194,38.25000000000057,174,0.15822093214835,0.16146240869704473,0.021154189482331276,0.0,6.724752426147461,-0.018336709588766098,0.016125528141856194,0.75,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC305,SAC205,SAC305
88,0.021154189482331276,0.0,6.724752426147461,-0.018336709588766098,0.016125528141856194,38.25000000000057,175,0.15822093214835,0.16146240869704473,0.021154189482331276,0.0,6.724752426147461,-0.018336709588766098,0.016125528141856194,0.75,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC305,SAC205,SAC305
261,0.001183285959996283,0.29070353507995605,8.113133430480957,-0.08511946350336075,0.05861032381653786,37.94999999999976,176,0.05647392395168431,-0.16652417030794656,0.001183285959996283,0.29070353507995605,8.113133430480957,-0.08511946350336075,0.05861032381653786,0.25,0.04,0.125,6.0,2.0,9e-06,0.4,2.5e-05,2.0,SAC405,SAC305,SAC205
323,0.0,0.33625420928001404,8.156262397766113,-0.08298453688621521,0.0518232136964798,37.7000000000001,177,0.07398518818922899,-0.21747570514354736,0.0,0.33625420928001404,8.156262397766113,-0.08298453688621521,0.0518232136964798,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,2.5e-05,1.0,SAC105,SAC305,SAC405
256,0.0011549426708370447,0.3026481568813324,7.469593048095703,-0.03173912316560745,0.0015489524230360985,36.50000000000006,178,0.28214055108438385,-0.17883373217537293,0.0011549426708370447,0.3026481568813324,7.469593048095703,-0.03173912316560745,0.0015489524230360985,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,3e-05,1.0,SAC405,SAC305,SAC405
231,0.013129164464771748,0.0695386454463005,7.165750026702881,-0.07366356998682022,0.05342356115579605,36.150000000000205,179,-0.0035742551618089214,0.03848937462948285,0.013129164464771748,0.0695386454463005,7.165750026702881,-0.07366356998682022,0.05342356115579605,0.25,0.04,0.125,9.0,2.0,3e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC405
42,0.015215440653264523,0.0,6.976655006408691,-0.019164619967341423,0.018604464828968048,36.05000000000024,180,0.21781554264527966,0.15102142321381282,0.015215440653264523,0.0,6.976655006408691,-0.019164619967341423,0.018604464828968048,0.5,0.06,0.125,3.0,1.5,3e-06,1.2,2e-05,1.0,SAC405,SAC205,SAC205
475,0.0013771634548902512,0.06844136863946915,8.90345287322998,-0.06467203795909882,0.06492985039949417,35.05000000000018,181,0.20598982248830894,0.04107155711639425,0.0013771634548902512,0.06844136863946915,8.90345287322998,-0.06467203795909882,0.06492985039949417,0.5,0.06,0.125,3.0,1.0,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC205
487,0.006183995399624109,0.01337191928178072,8.163413047790527,-0.06855805218219757,0.0674731656908989,35.05000000000007,182,0.11966148973183569,0.09613030205209007,0.006183995399624109,0.01337191928178072,8.163413047790527,-0.06855805218219757,0.0674731656908989,0.25,0.06,0.125,3.0,1.0,3e-06,0.4,2e-05,1.0,SAC405,SAC405,SAC405
141,0.006857563741505146,0.13200224936008453,8.060919761657715,-0.08491836488246918,0.06367262452840805,35.00000000000023,183,0.030716040592536655,-0.03273316968997734,0.006857563741505146,0.13200224936008453,8.060919761657715,-0.08491836488246918,0.06367262452840805,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC205,SAC305,SAC405
296,0.0012399594997987151,0.3144054710865021,8.245232582092285,-0.08637773245573044,0.05281491205096245,34.99999999999977,184,0.05679444270639948,-0.20780036498552562,0.0012399594997987151,0.3144054710865021,8.245232582092285,-0.08637773245573044,0.05281491205096245,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,2.5e-05,2.0,SAC405,SAC305,SAC405
299,0.00598521763458848,0.034227050840854645,5.026421546936035,-0.03177124261856079,0.0828503742814064,34.79999999999973,185,0.10596777782435136,0.32049697416618284,0.00598521763458848,0.034227050840854645,5.026421546936035,-0.03177124261856079,0.0828503742814064,0.25,0.06,0.125,9.0,1.0,3e-06,0.8,2.5e-05,1.5,SAC305,SAC105,SAC305
289,0.00598521763458848,0.034227050840854645,8.094353675842285,-0.03379879519343376,0.032732781022787094,33.10000000000002,186,0.27769823473969796,0.08611428026480347,0.00598521763458848,0.034227050840854645,8.094353675842285,-0.03379879519343376,0.032732781022787094,0.25,0.06,0.125,9.0,2.0,3e-06,0.8,2.5e-05,1.5,SAC305,SAC305,SAC305
238,0.006016548722982407,0.19299519062042236,7.059944152832031,-0.08393703401088715,0.06579918414354324,32.89999999999975,187,-0.014734790356999778,-0.037117073178145187,0.006016548722982407,0.19299519062042236,7.059944152832031,-0.08393703401088715,0.06579918414354324,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2e-05,1.0,SAC305,SAC205,SAC305
191,0.0006593280704692006,0.28987279534339905,8.315369606018066,-0.08541207015514374,0.05602148920297623,32.84999999999985,188,0.0715615938406861,-0.17940982400038472,0.0006593280704692006,0.28987279534339905,8.315369606018066,-0.08541207015514374,0.05602148920297623,0.25,0.04,0.125,9.0,1.5,9e-06,0.4,3e-05,1.0,SAC105,SAC305,SAC205
317,0.004073570016771555,0.04989640787243843,5.090941429138184,-0.028715524822473526,0.08391203731298447,32.14999999999975,189,0.1354409737213307,0.3221294618664555,0.004073570016771555,0.04989640787243843,5.090941429138184,-0.028715524822473526,0.08391203731298447,0.25,0.06,0.125,9.0,1.5,6e-06,1.2,2e-05,1.0,SAC205,SAC105,SAC105
263,0.007322886027395725,0.07336980849504471,8.566922187805176,-0.0745113343000412,0.05100781470537186,32.099999999999625,190,0.10619381639519485,-0.013829721175802693,0.007322886027395725,0.07336980849504471,8.566922187805176,-0.0745113343000412,0.05100781470537186,0.25,0.04,0.125,9.0,2.0,3e-06,0.4,2e-05,1.0,SAC405,SAC305,SAC405
1,0.0,0.4243631064891815,8.261567115783691,-0.08561470359563828,0.04562177509069443,31.89999999999992,191,0.05576287143929503,-0.32498397095680104,0.0,0.4243631064891815,8.261567115783691,-0.08561470359563828,0.04562177509069443,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,3e-05,2.0,SAC405,SAC305,SAC405
229,0.0,0.4243631064891815,8.261567115783691,-0.08561470359563828,0.04562177509069443,31.89999999999992,192,0.05576287143929503,-0.32498397095680104,0.0,0.4243631064891815,8.261567115783691,-0.08561470359563828,0.04562177509069443,0.25,0.04,0.125,9.0,2.0,9e-06,0.4,3e-05,2.0,SAC405,SAC305,SAC405
67,0.0,0.3960517346858978,8.019819259643555,-0.08188274502754211,0.044630080461502075,30.849999999999966,193,0.06552313593707924,-0.2810520651883885,0.0,0.3960517346858978,8.019819259643555,-0.08188274502754211,0.044630080461502075,0.25,0.04,0.125,3.0,2.0,9e-06,0.4,3e-05,1.0,SAC105,SAC305,SAC205
77,0.0025338567793369293,0.13493140041828156,8.57155990600586,-0.03582267090678215,0.0183118749409914,30.549999999999784,194,0.32005460653748813,-0.04833801388505093,0.0025338567793369293,0.13493140041828156,8.57155990600586,-0.03582267090678215,0.0183118749409914,0.5,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC405,SAC405,SAC405
361,0.0025338567793369293,0.13493140041828156,8.57155990600586,-0.03582267090678215,0.0183118749409914,30.549999999999784,195,0.32005460653748813,-0.04833801388505093,0.0025338567793369293,0.13493140041828156,8.57155990600586,-0.03582267090678215,0.0183118749409914,0.5,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC405,SAC405,SAC405
144,0.005836845841258764,0.1758922040462494,7.453457832336426,-0.033578354865312576,0.0018987858202308416,30.549999999999784,196,0.2421954451685371,-0.07978371779688309,0.005836845841258764,0.1758922040462494,7.453457832336426,-0.033578354865312576,0.0018987858202308416,0.75,0.06,0.125,3.0,2.0,9e-06,1.2,2e-05,1.5,SAC205,SAC305,SAC305
493,0.002337645972147584,0.2695368230342865,6.899904727935791,-0.08364470303058624,0.06736460328102112,30.399999999999864,197,-0.004669204367288082,-0.0821008702570578,0.002337645972147584,0.2695368230342865,6.899904727935791,-0.08364470303058624,0.06736460328102112,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,2.5e-05,1.0,SAC405,SAC205,SAC205
262,0.002918124897405505,0.15119431912899017,8.039053916931152,-0.08491836488246918,0.07638998329639435,30.249999999999943,198,0.05221023994041734,-0.012861556510171334,0.002918124897405505,0.15119431912899017,8.039053916931152,-0.08491836488246918,0.07638998329639435,0.25,0.04,0.125,9.0,1.0,6e-06,0.4,2e-05,1.0,SAC305,SAC305,SAC405
89,0.007046472281217575,0.15922607481479645,6.912910461425781,-0.08393703401088715,0.07080253213644028,30.099999999999966,199,-0.0266695268264057,0.0033843839089423232,0.007046472281217575,0.15922607481479645,6.912910461425781,-0.08393703401088715,0.07080253213644028,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,2e-05,1.0,SAC405,SAC205,SAC405
44,0.0,0.3863033950328827,7.331974506378174,-0.0427497997879982,0.005929953884333372,28.80000000000001,200,0.22333402137919592,-0.2589563494014114,0.0,0.3863033950328827,7.331974506378174,-0.0427497997879982,0.005929953884333372,0.75,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.5,SAC405,SAC305,SAC405
11,0.0,0.3863033950328827,7.331974506378174,-0.0427497997879982,0.005929953884333372,28.80000000000001,201,0.22333402137919592,-0.2589563494014114,0.0,0.3863033950328827,7.331974506378174,-0.0427497997879982,0.005929953884333372,0.75,0.06,0.125,3.0,2.0,9e-06,0.8,3e-05,1.5,SAC405,SAC305,SAC405
438,0.0038139193784445524,0.1522144079208374,8.889347076416016,-0.08522319048643112,0.05904053896665573,28.64999999999958,202,0.09285419001343856,-0.08544525952651356,0.0038139193784445524,0.1522144079208374,8.889347076416016,-0.08522319048643112,0.05904053896665573,0.25,0.06,0.125,6.0,2.0,9e-06,0.4,2e-05,1.0,SAC205,SAC405,SAC305
330,0.0021641156636178493,0.2814432978630066,8.011619567871094,-0.08463799953460693,0.0491802804172039,27.89999999999941,203,0.053181395057159374,-0.17596776068899828,0.0021641156636178493,0.2814432978630066,8.011619567871094,-0.08463799953460693,0.0491802804172039,0.25,0.04,0.125,9.0,2.0,6e-06,0.4,2.5e-05,2.0,SAC305,SAC305,SAC405
366,0.008860666304826736,0.3843498229980469,5.216213703155518,-0.07175546884536743,0.033209897577762604,26.499999999999602,204,-0.09458994519428916,-0.1741092709590158,0.008860666304826736,0.3843498229980469,5.216213703155518,-0.07175546884536743,0.033209897577762604,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,3e-05,2.0,SAC205,SAC105,SAC405
303,0.008860666304826736,0.3843498229980469,5.216213703155518,-0.07175546884536743,0.033209897577762604,26.499999999999602,205,-0.09458994519428916,-0.1741092709590158,0.008860666304826736,0.3843498229980469,5.216213703155518,-0.07175546884536743,0.033209897577762604,0.25,0.04,0.125,9.0,1.5,6e-06,0.4,3e-05,2.0,SAC205,SAC105,SAC405
